,level_0,index,Grabacion,Camara,Video,Lanzamiento_balon,Movimiento_pies,Pies_fijos,Plataforma,Contacto,Fin_plataforma,video_name
0,0,0,15-07-2019,1,57,6,20,26,29,34,47,cam1_57.MP4
1,1,1,15-07-2019,2,57,18,32,39,42,47,60,cam2_57.MP4
2,2,2,15-07-2019,1,60,12,22,32,35,40,45,cam1_60.MP4
3,3,3,15-07-2019,2,60,20,30,40,43,48,54,cam2_60.MP4
4,4,4,15-07-2019,1,63,46,52,66,71,76,87,cam1_63.MP4
5,5,5,15-07-2019,2,63,60,66,80,85,90,100,cam2_63.MP4
6,6,6,15-07-2019,3,63,111,123,151,161,171,191,cam3_63.MP4
7,7,7,15-07-2019,1,64,18,27,32,40,48,58,cam1_64.MP4
8,8,8,15-07-2019,2,64,32,41,46,54,62,72,cam2_64.MP4
9,9,9,15-07-2019,3,64,53,71,81,97,113,133,cam3_64.MP4
10,10,10,15-07-2019,1,66,20,29,38,45,51,63,cam1_66.MP4
11,11,11,15-07-2019,2,66,26,35,44,51,57,69,cam2_66.MP4
12,12,12,15-07-2019,3,66,30,48,64,78,90,106,cam3_66.MP4
13,13,13,15-07-2019,1,67,24,28,39,44,49,59,cam1_67.MP4
14,14,14,15-07-2019,2,67,39,43,54,59,64,74,cam2_67.MP4
15,15,15,15-07-2019,3,67,67,75,97,107,117,137,cam3_67.MP4
16,16,16,15-07-2019,1,69,10,19,26,32,37,45,cam1_69.MP4
17,17,17,15-07-2019,2,69,19,28,35,41,46,54,cam2_69.MP4
18,18,18,15-07-2019,3,69,9,27,41,53,63,79,cam3_69.MP4
19,19,19,15-07-2019,1,71,4,14,23,27,32,42,cam1_71.MP4
20,20,20,15-07-2019,2,71,19,29,38,42,47,57,cam2_71.MP4
21,21,21,15-07-2019,3,71,30,50,68,74,84,104,cam3_71.MP4
22,22,22,15-07-2019,1,73,3,12,18,24,30,50,cam1_73.MP4
23,23,23,15-07-2019,2,73,16,25,31,37,43,63,cam2_73.MP4
24,24,24,15-07-2019,3,73,25,43,55,67,79,119,cam3_73.MP4
25,25,25,15-07-2019,1,75,22,31,36,41,45,84,cam1_75.MP4
26,26,26,15-07-2019,2,75,36,45,50,55,59,98,cam2_75.MP4
27,27,27,15-07-2019,3,75,63,81,91,101,109,187,cam3_75.MP4
28,28,28,15-07-2019,1,79,34,41,49,56,61,68,cam1_79.MP4
29,29,29,15-07-2019,2,79,48,55,63,70,75,82,cam2_79.MP4
30,30,30,15-07-2019,3,79,87,101,117,131,141,155,cam3_79.MP4
31,31,31,15-07-2019,1,80,10,19,29,32,37,46,cam1_80.MP4
32,32,32,15-07-2019,2,80,18,27,37,40,45,54,cam2_80.MP4
33,33,33,15-07-2019,3,80,9,27,47,53,63,81,cam3_80.MP4
34,34,34,15-07-2019,1,81,33,36,45,51,59,73,cam1_81.MP4
35,35,35,15-07-2019,2,81,44,47,56,62,70,84,cam2_81.MP4
36,36,36,15-07-2019,3,81,85,91,109,121,137,165,cam3_81.MP4
37,37,37,15-07-2019,1,82,19,29,34,37,40,48,cam1_82.MP4
38,38,38,15-07-2019,2,82,29,39,44,47,50,58,cam2_82.MP4
39,39,39,15-07-2019,3,82,56,76,86,92,98,114,cam3_82.MP4
40,40,40,15-07-2019,1,84,5,14,31,34,36,29,cam1_84.MP4
41,41,41,15-07-2019,2,84,20,29,46,49,51,44,cam2_84.MP4
42,42,42,15-07-2019,3,84,29,47,81,87,91,77,cam3_84.MP4
43,43,43,15-07-2019,1,85,15,25,36,40,44,53,cam1_85.MP4
44,44,44,15-07-2019,2,85,30,40,51,55,59,68,cam2_85.MP4
45,45,45,15-07-2019,3,85,49,69,91,99,107,125,cam3_85.MP4
46,46,46,15-07-2019,1,86,16,25,37,39,41,47,cam1_86.MP4
47,47,47,15-07-2019,2,86,31,40,52,54,56,62,cam2_86.MP4
48,48,48,15-07-2019,3,86,51,69,93,97,101,113,cam3_86.MP4
49,49,49,15-07-2019,1,90,39,42,50,55,63,66,cam1_90.MP4
50,50,50,15-07-2019,2,90,54,57,65,70,78,81,cam2_90.MP4
51,51,51,15-07-2019,3,90,97,103,119,129,145,151,cam3_90.MP4
52,52,52,15-07-2019,1,91,19,22,28,37,42,47,cam1_91.MP4
53,53,53,15-07-2019,2,91,34,37,43,52,57,62,cam2_91.MP4
54,54,54,15-07-2019,3,91,58,64,76,94,104,114,cam3_91.MP4
55,55,55,15-07-2019,1,92,20,25,34,37,43,54,cam1_92.MP4
56,56,56,15-07-2019,2,92,35,40,49,52,58,69,cam2_92.MP4
57,57,57,15-07-2019,3,92,58,68,86,92,104,126,cam3_92.MP4
58,58,58,15-07-2019,1,94,12,19,33,35,38,46,cam1_94.MP4
59,59,59,15-07-2019,2,94,27,34,48,50,53,61,cam2_94.MP4
60,60,60,15-07-2019,3,94,42,56,84,88,94,110,cam3_94.MP4
61,0,61,23-07-2019,1,3,21,24,37,44,52,64,test2_cam1_3.MP4
62,1,62,23-07-2019,2,3,1,4,17,24,32,44,test2_cam2_3.MP4
63,2,63,23-07-2019,1,5,1,11,51,59,64,80,test2_cam1_5.MP4
64,3,64,23-07-2019,2,5,12,22,62,70,75,91,test2_cam2_5.MP4
65,4,65,23-07-2019,1,11,1,22,39,48,54,69,test2_cam1_11.MP4
66,5,66,23-07-2019,2,11,12,33,50,59,65,80,test2_cam2_11.MP4
67,6,67,23-07-2019,1,13,20,41,56,67,71,86,test2_cam1_13.MP4
68,7,68,23-07-2019,2,13,1,22,37,48,52,67,test2_cam2_13.MP4
69,8,69,23-07-2019,1,14,1,10,35,43,49,66,test2_cam1_14.MP4
70,9,70,23-07-2019,2,14,12,21,46,54,60,77,test2_cam2_14.MP4
71,10,71,23-07-2019,1,19,20,46,81,94,101,120,test2_cam1_19.MP4
72,11,72,23-07-2019,2,19,1,27,62,75,82,101,test2_cam2_19.MP4
73,12,73,23-07-2019,1,22,1,26,75,82,87,98,test2_cam1_22.MP4
74,13,74,23-07-2019,2,22,12,37,86,93,98,109,test2_cam2_22.MP4
75,14,75,23-07-2019,1,23,1,23,28,42,50,64,test2_cam1_23.MP4
76,15,76,23-07-2019,2,23,12,34,39,53,61,75,test2_cam2_23.MP4
77,16,77,23-07-2019,1,25,20,60,76,86,92,105,test2_cam1_25.MP4
78,17,78,23-07-2019,2,25,1,41,57,67,73,86,test2_cam2_25.MP4
79,18,79,23-07-2019,1,26,18,50,79,85,89,101,test2_cam1_26.MP4
80,19,80,23-07-2019,2,26,28,60,89,95,99,111,test2_cam2_26.MP4
81,20,81,23-07-2019,1,30,1,47,87,98,107,120,test2_cam1_30.MP4
82,21,82,23-07-2019,2,30,12,58,98,109,118,131,test2_cam2_30.MP4
83,22,83,23-07-2019,1,32,20,65,104,117,126,149,test2_cam1_32.MP4
84,23,84,23-07-2019,2,32,1,46,85,98,107,130,test2_cam2_32.MP4
85,24,85,23-07-2019,1,33,1,27,75,85,93,109,test2_cam1_33.MP4
86,25,86,23-07-2019,2,33,11,37,85,95,103,119,test2_cam2_33.MP4
87,26,87,23-07-2019,1,34,1,10,57,70,78,96,test2_cam1_34.MP4
88,27,88,23-07-2019,2,34,12,21,68,81,89,107,test2_cam2_34.MP4
89,28,89,23-07-2019,1,35,20,93,131,145,152,167,test2_cam1_35.MP4
90,29,90,23-07-2019,2,35,1,74,112,126,133,148,test2_cam2_35.MP4
91,30,91,23-07-2019,1,36,20,44,99,108,114,131,test2_cam1_36.MP4
92,31,92,23-07-2019,2,36,1,25,80,89,95,112,test2_cam2_36.MP4
93,32,93,23-07-2019,1,37,1,13,48,63,74,86,test2_cam1_37.MP4
94,33,94,23-07-2019,2,37,12,24,59,74,85,97,test2_cam2_37.MP4
95,34,95,23-07-2019,1,38,1,61,108,114,121,137,test2_cam1_38.MP4
96,35,96,23-07-2019,2,38,12,72,119,125,132,148,test2_cam2_38.MP4
97,36,97,23-07-2019,1,39,1,30,60,74,85,103,test2_cam1_39.MP4
98,37,98,23-07-2019,2,39,11,40,70,84,95,113,test2_cam2_39.MP4
99,38,99,23-07-2019,1,40,1,25,58,69,78,96,test2_cam1_40.MP4
100,39,100,23-07-2019,2,40,12,36,69,80,89,107,test2_cam2_40.MP4
101,40,101,23-07-2019,1,41,1,41,78,91,102,110,test2_cam1_41.MP4
102,41,102,23-07-2019,2,41,12,52,89,102,113,121,test2_cam2_41.MP4
103,42,103,23-07-2019,1,44,28,53,96,103,114,130,test2_cam1_44.MP4
104,43,104,23-07-2019,2,44,9,34,77,84,95,111,test2_cam2_44.MP4
105,44,105,23-07-2019,1,46,20,60,84,91,103,113,test2_cam1_46.MP4
106,45,106,23-07-2019,2,46,1,41,65,72,84,94,test2_cam2_46.MP4
107,46,107,23-07-2019,1,48,1,33,62,77,90,106,test2_cam1_48.MP4
108,47,108,23-07-2019,2,48,12,44,73,88,101,117,test2_cam2_48.MP4
109,48,109,23-07-2019,1,49,1,37,82,86,94,106,test2_cam1_49.MP4
110,49,110,23-07-2019,2,49,12,48,93,97,105,117,test2_cam2_49.MP4
111,50,111,23-07-2019,1,50,1,18,41,59,69,89,test2_cam1_50.MP4
112,51,112,23-07-2019,2,50,12,29,52,70,80,100,test2_cam2_50.MP4
113,52,113,23-07-2019,1,51,21,37,75,83,94,108,test2_cam1_51.MP4
114,53,114,23-07-2019,2,51,1,17,55,63,74,88,test2_cam2_51.MP4
115,54,115,23-07-2019,1,52,1,6,40,53,65,80,test2_cam1_52.MP4
116,55,116,23-07-2019,2,52,12,17,51,64,76,91,test2_cam2_52.MP4
117,56,117,23-07-2019,1,53,1,7,38,49,59,78,test2_cam1_53.MP4
118,57,118,23-07-2019,2,53,12,18,49,60,70,89,test2_cam2_53.MP4
119,58,119,23-07-2019,1,56,1,24,57,70,80,96,test2_cam1_56.MP4
120,59,120,23-07-2019,2,56,12,35,68,81,91,107,test2_cam2_56.MP4
121,60,121,23-07-2019,1,57,1,42,79,91,100,114,test2_cam1_57.MP4
122,61,122,23-07-2019,2,57,12,53,90,102,111,125,test2_cam2_57.MP4
123,62,123,23-07-2019,1,58,1,52,76,87,98,113,test2_cam1_58.MP4
124,63,124,23-07-2019,2,58,12,63,87,98,109,124,test2_cam2_58.MP4
125,64,125,23-07-2019,1,60,20,64,111,115,123,131,test2_cam1_60.MP4
126,65,126,23-07-2019,2,60,1,45,92,96,104,112,test2_cam2_60.MP4
127,66,127,23-07-2019,1,62,1,27,64,77,89,104,test2_cam1_62.MP4
128,67,128,23-07-2019,2,62,12,38,75,88,100,115,test2_cam2_62.MP4
129,68,129,23-07-2019,1,63,1,35,66,73,85,100,test2_cam1_63.MP4
130,69,130,23-07-2019,2,63,12,46,77,84,96,111,test2_cam2_63.MP4
131,70,131,23-07-2019,1,65,1,27,72,81,90,107,test2_cam1_65.MP4
132,71,132,23-07-2019,2,65,12,38,83,92,101,118,test2_cam2_65.MP4
133,72,133,23-07-2019,1,66,62,75,100,109,119,135,test2_cam1_66.MP4
134,73,134,23-07-2019,2,66,73,86,111,120,130,146,test2_cam2_66.MP4
135,74,135,23-07-2019,1,68,1,50,81,85,93,105,test2_cam1_68.MP4
136,75,136,23-07-2019,2,68,12,61,92,96,104,116,test2_cam2_68.MP4
137,76,137,23-07-2019,1,69,1,8,55,60,68,79,test2_cam1_69.MP4
138,77,138,23-07-2019,2,69,12,19,66,71,79,90,test2_cam2_69.MP4
